Category,Subcategory,ProductName,ProductKey,"Jan, 2016","Feb, 2016","Mar, 2016","Apr, 2016","May, 2016","Jun, 2016","Jul, 2016","Aug, 2016","Sep, 2016","Oct, 2016","Nov, 2016","Dec, 2016",Grand Total
Accessories,Bike Racks,Hitch Rack - 4-Bike,483.0,1131,2635,4134,2179,2637,3279,2218,3287,3885,2484,5441,3551,36861
Accessories,Bike Stands,All-Purpose Bike Stand,486.0,666,3695,2868,4862,3439,4612,2774,3003,2401,4413,3881,2143,38757
Accessories,Bottles and Cages,Water Bottle - 30 oz.,477.0,1892,4727,3656,4449,4051,6257,4871,5231,5461,5529,5220,6025,57369
Accessories,Cleaners,Bike Wash - Dissolver,484.0,160,713,555,656,369,582,777,777,239,496,686,455,6465
Accessories,Fenders,Fender Set - Mountain,485.0,970,3014,2809,4259,3638,3721,4190,3618,3975,3892,4740,4844,43670
Accessories,Helmets,"Sport-100 Helmet, Red",212.0,5317,16221,16752,16552,17204,25354,17584,20409,18268,20567,25571,22106,221905
Accessories,Hydration Packs,Hydration Pack - 70 oz.,487.0,809,2684,2917,3425,2716,3260,3773,3523,4252,3111,4985,4348,39803
Accessories,Tires and Tubes,Patch Kit/8 Patches,480.0,3554,18758,20905,18046,21680,22456,23995,22922,20950,21905,24019,23587,242777
SubTotal Accessories,Bike Racks,AWC Logo Cap,403.11764705882354,14499,52447,54596,54428,55734,69521,60182,62770,59431,62397,74543,67059,687607
Bikes,Mountain Bikes,"Mountain-100 Silver, 38",344.0,370105,326786,384811,439822,458523,619456,524348,647048,557368,615032,802831,788234,6534364
Bikes,Road Bikes,"Road-150 Red, 62",310.0,346295,289524,355097,346783,399691,546092,441037,432400,468572,483913,558232,590261,5257897
Bikes,Touring Bikes,"Touring-2000 Blue, 60",560.0,133631,165941,178287,265901,286630,445270,299106,407069,391580,481316,506411,494823,4055965
SubTotal Bikes,Bike Racks,AWC Logo Cap,403.11764705882354,850031,782251,918195,1052506,1144844,1610818,1264491,1486517,1417520,1580261,1867474,1873318,15848226
Clothing,Caps,AWC Logo Cap,223.0,479,1695,1462,1079,1729,2180,1588,2065,2013,2138,1830,2113,20371
Clothing,Gloves,"Half-Finger Gloves, S",462.0,598,2474,2957,2705,2819,2966,2975,3264,2424,3181,3518,4084,33965
Clothing,Jerseys,"Long-Sleeve Logo Jersey, S",226.0,4087,11508,12872,11809,12789,18153,16846,13497,15988,15920,17426,20043,170938
Clothing,Shorts,"Men's Sports Shorts, S",445.0,421,5723,7301,6335,5288,6829,4617,5384,6277,6337,6300,7641,68453
Clothing,Socks,"Mountain Bike Socks, M",218.0,24,244,432,547,385,372,839,487,425,335,660,699,5449
Clothing,Vests,"Classic Vest, S",471.0,980,2008,1980,2312,2763,2591,3379,3580,3600,4248,3685,3439,34565
SubTotal Clothing,Bike Racks,AWC Logo Cap,403.11764705882354,6589,23652,27004,24787,25773,33091,30244,28277,30727,32159,33419,38019,333741
Grand Total,Bike Racks,AWC Logo Cap,403.11764705882354,871119,858350,999795,1131721,1226351,1713430,1354917,1577564,1507678,1674817,1975436,1978396,16869574
